text,label
go call one of your female coworkers a fucking bitch and report back on how that goes yoho is weak as hell in his inability to treat his coworker professionally women dont have to and shouldnt have to put up with that in the workplace,1
rt i tend to think an rsx is a chick car though lol notsexist,1
not even gonna lie i was gonna say that you never call any female a bitch unless during sex ofc,1
rt im not a sexist i was just drunk as shit and having problems with my wife i believe in and ha,1
terry bean prominent gay activist and major obama and dem donor indicted for child rape surprised potus what a joke,1
tweet rt same way you dont find the death jokes funny some people didnt find your rape aids gay etc jokes funny,1
if you call women bitches or females im automatically gonna assume youre a misogynist idc if youre a woman either we dont do that here,1
tea but all im sayin is gay jokes or rape jokes etc arent jokes,1
okay but these are the exact people who got vic fired for the exact same thing theyre doing he made a harmless jellybean joke and got fired because it wasnt acceptable these people are making rape incest and gay jokes yet its acceptable take a seat young skywalker,1
how long until kat heats up her crack pipe over the bbq mkr think she already has crazy bitch,1
i think i would have just liked the oj stories all the rape jokegay superhero shit made me switch the fuck off,1
i respect your use of sprinkles are for winners,1
i just dont understand why being depressedsuicidal is glorified gay is used as an insult and rape is either a fabrication or a joke,1
rt dear wifey i hate that another bitch kan say she had me,1
66youre the ultimate feminazi but other than that youre pretty cool even if you do fight with me over every other tweet,1
rape jokes sexual jokes gay jokes any jokes that could be harmful to someone they are not okay,1
so the kids in my area think its amusing to make rape jokes tell people to kill themselves and label anything gay just because they dont like it theyre like ten,1
rape jokes arent funny body shaming jokes arent funny using gay as an insult isnt funny trixie mattel isnt funny,1
schemmel making anti gay jokes sabat disrespecting autistic people and making jokes about child rape toye being an abusive piece of shit rial joking about a rape closet more and more kickvic is exposed and im lovin every second notfuni funimationisfucked istandwithvic,1
your mother and every single female in your life ought to be ashamed of you that you think its okay for that man to call another colleague a fkg bitch it is one thing to think it but once you say expect consequences you are an epic failure as a human,1
just block him,1
mkr god kat you are awful awful person oh you are humiliated good,1
so she makes a joke about everyone being gay when in reality a lot of it is rape and sexual assault then she makes a joke about being in jail like her 10000 sq foot home isnt the size of a full prison that she has full access too no barriers to keep her locked in,1
straight white men object to being told off for making rape jokes but think its totally justified to bash a gay man to death following a non violent sexual advance of course they hate politicalcorrectness auspol,1
nah dont joke about rape killing people and multiple other things that intentionally are known to upset others thats saved for the lack luster end of the road comedians like kevin heart who bashed gays but then acted like it was cool with nas x while being a smart ass,1
twrape violence murder this is america where trans people cant join the military gay people couldnt donated blood or get married til 2017 and 2018 women cant wear what the want without getting rape jokes or getting called sluts 1,1
jokes about rape are like calling people gay okay if youre a liberal its even better if youre a liberal and give it the one two punch of being a joke about prison rape its okay though because it offends people you dont like which is the defining trait of morality,1
ok fair enough trf is only ever used for ppl who challenge misogyny homophobia antisafeguarding like these examples ie a slur never ever for its supposed acronym so ppl using the acronym excuse is like when boys go bitch is a female dog so i can call you it,1
im gay thats not a justification to make sexual jokes about little girls thats like saying me being gay excuse rape jokes about women nah man doesnt check out,1
